,Sl_No,Customer Key,Avg_Credit_Limit,Total_Credit_Cards,Total_visits_bank,Total_visits_online,Total_calls_made
145,146,37802,13000,3,0,4,4
146,147,60475,13000,2,1,3,9
147,148,95489,5000,2,2,5,6
148,149,77758,7000,1,2,2,10
149,150,23768,14000,2,1,2,7
150,151,87471,11000,3,2,2,9
151,152,85707,19000,1,1,4,4
152,153,97951,15000,3,2,2,6
153,154,54785,7000,4,0,4,6
154,155,97011,8000,4,2,3,10
155,156,35103,19000,1,1,4,5
156,157,18564,12000,3,2,5,7
157,158,61009,17000,1,2,5,8
158,159,24054,10000,3,2,5,9
159,160,63751,8000,1,2,2,4
160,161,52758,7000,1,0,3,10
161,162,78473,8000,3,2,5,5
162,163,80457,8000,2,0,3,4
163,164,59783,16000,3,0,5,10
164,165,64241,13000,4,0,4,8
165,166,32374,14000,1,0,4,9
166,167,97536,13000,4,0,4,7
167,168,33110,15000,4,2,3,6
168,169,36978,9000,1,1,4,9
169,170,54281,14000,3,1,4,7
170,171,98602,7000,2,1,2,8
171,172,97687,6000,2,2,3,7
172,173,28842,20000,2,0,5,6
173,174,38410,9000,2,1,5,8
174,175,38261,17000,4,1,2,7
175,176,20524,6000,1,0,2,5
176,177,37671,11000,2,2,2,5
177,178,25330,14000,3,0,4,8
178,179,41787,6000,1,1,4,7
179,180,11412,19000,2,2,3,4
180,181,55892,10000,1,0,3,5
181,182,95495,13000,3,0,2,10
182,183,41946,11000,3,0,3,7
183,184,86410,16000,1,2,5,8
184,185,76718,14000,4,0,2,4
185,186,98969,18000,3,0,4,4
186,187,77143,9000,1,2,2,6
187,188,38205,16000,2,2,3,8
188,189,53851,17000,2,0,3,5
189,190,52783,6000,3,2,3,5
190,191,63405,20000,3,0,4,10
191,192,48510,10000,2,1,3,6
192,193,97463,20000,3,0,3,5
193,194,18145,6000,2,2,5,8
194,195,14398,12000,2,0,4,4
195,196,98288,8000,2,1,4,8
196,197,69704,14000,2,0,2,8
197,198,29058,12000,1,1,2,7
198,199,15546,19000,1,1,4,7
199,200,16715,7000,4,2,4,9
200,201,87350,8000,3,0,2,9
201,202,13215,11000,1,0,3,8
202,203,20593,5000,1,0,3,8
203,204,56624,9000,2,0,3,7
204,205,33317,17000,2,2,5,5
205,206,99596,17000,1,0,5,5
206,207,72430,17000,2,1,2,4
207,208,16676,19000,4,2,4,4
208,209,40486,11000,2,0,3,9
209,210,90958,9000,1,0,2,9
210,211,67212,16000,4,1,4,6
211,212,44226,10000,3,1,5,4
212,213,94251,10000,3,1,3,4
213,214,61776,8000,1,0,2,10
214,215,55275,15000,4,1,4,9
215,216,18609,8000,4,0,4,7
216,217,54477,11000,3,1,5,4
217,218,12122,11000,4,0,2,5
218,219,28208,19000,3,1,5,7
219,220,68003,13000,2,1,5,8
220,221,79632,8000,1,0,3,10
221,222,73811,7000,2,2,5,6
222,223,72892,20000,4,1,3,10
223,224,51773,20000,2,2,4,10
224,225,96163,12000,4,1,5,9
225,226,61234,16000,4,1,2,5
226,227,55849,8000,1,2,4,8
227,228,56156,8000,2,2,3,8
228,229,54838,10000,7,2,0,0
229,230,35254,8000,7,2,1,4
230,231,46635,17000,4,5,0,2
231,232,97825,19000,6,3,2,3
232,233,83125,20000,5,4,1,0
233,234,35483,13000,7,2,1,0
234,235,15129,16000,6,5,0,4
235,236,83290,13000,7,4,0,0
236,237,56486,8000,7,5,2,3
237,238,31903,8000,6,4,0,4
238,239,45909,19000,5,2,2,0
239,240,14263,16000,5,2,0,0
240,241,46813,20000,4,2,2,1
241,242,81878,10000,4,5,1,3
242,243,35549,8000,4,3,2,4
243,244,85799,12000,6,4,2,1
244,245,39122,5000,7,3,2,4
245,246,81531,10000,4,2,1,0
246,247,69965,7000,4,5,0,1
247,248,18595,19000,7,3,1,2
248,249,44398,11000,6,5,1,0
249,250,32352,9000,6,5,2,0
250,251,40898,18000,6,3,1,4
251,252,27101,18000,6,2,1,2
252,253,33457,9000,4,5,0,4
253,254,45088,18000,6,2,1,4
254,255,23302,16000,4,3,1,0
255,256,27408,7000,5,5,2,3
256,257,65372,13000,7,3,1,4
257,258,21531,10000,6,4,2,3
258,259,56843,12000,6,3,2,1
259,260,17165,6000,4,4,1,4
260,261,89328,15000,4,5,1,0
261,262,20072,18000,5,3,0,4
262,263,71402,14000,5,4,2,1
263,264,47496,14000,4,2,0,0
264,265,24808,17000,4,4,1,2
265,266,17036,9000,7,4,2,1
266,267,67193,20000,7,5,0,0
267,268,34423,15000,6,4,0,1
268,269,97109,17000,6,5,0,0
269,270,55382,16000,5,5,1,2
270,271,51811,10000,4,5,2,1
271,272,53936,7000,7,2,0,4
272,273,66504,17000,6,2,2,4
273,274,53207,18000,6,5,2,1
274,275,18514,10000,5,5,1,3
275,276,51319,16000,6,2,1,3
276,277,36340,15000,4,5,2,0
277,278,36934,17000,4,5,0,4
278,279,95925,10000,7,4,2,4
279,280,49771,6000,6,5,2,1
280,281,22919,7000,6,4,1,2
281,282,21233,14000,7,2,0,0
282,283,74544,6000,6,3,1,1
283,284,52025,7000,4,3,1,0
284,285,45652,12000,7,2,1,2
285,286,73952,11000,5,5,2,4
286,287,49418,8000,4,5,0,0
287,288,77026,19000,7,2,0,1
288,289,49331,7000,5,2,2,4
289,290,75775,7000,6,5,2,2
290,291,54906,18000,6,3,1,0
291,292,94666,5000,7,3,2,2
292,293,11698,17000,4,3,0,4
293,294,34677,6000,5,2,1,0
294,295,95610,7000,6,5,2,3
295,296,41380,10000,6,4,2,3
296,297,38033,11000,4,4,0,2
297,298,85337,7000,7,4,0,0
298,299,38994,12000,6,5,0,2
299,300,67911,9000,6,5,2,3
300,301,92956,15000,6,5,0,0
301,302,77641,8000,6,4,2,4
302,303,57565,17000,4,2,2,2
303,304,53814,13000,4,5,2,2
304,305,30712,16000,4,4,2,4
305,306,19785,19000,6,5,1,4
306,307,31384,19000,6,3,0,0
307,308,16374,8000,5,3,2,1
308,309,50878,10000,4,5,0,3
309,310,78002,14000,6,5,2,3
310,311,83459,5000,4,5,0,1
311,312,91987,10000,6,3,0,0
312,313,51552,5000,7,3,1,4
313,314,72156,7000,4,2,2,4
314,315,24998,12000,7,3,1,2
315,316,45673,19000,4,3,1,3
316,317,11596,18000,6,4,0,2
317,318,87485,5000,5,5,0,4
318,319,28414,14000,6,4,0,3
319,320,81863,8000,6,2,0,3
320,321,33240,12000,6,5,2,1
321,322,11466,9000,7,5,0,0
322,323,23881,8000,6,3,1,2
323,324,44645,6000,4,2,2,2
324,325,49844,9000,4,5,0,4
325,326,92782,14000,4,4,2,3
326,327,22824,6000,4,4,2,3
327,328,26767,11000,5,5,1,1
328,329,26678,14000,4,4,2,1
329,330,50412,5000,7,4,2,4
330,331,17933,19000,6,3,1,2
331,332,34495,18000,6,5,2,0
332,333,47437,17000,7,3,1,0
333,334,22610,15000,5,4,2,2
334,335,41159,8000,7,4,2,0
335,336,64672,19000,6,5,2,0
336,337,62483,12000,4,4,2,1
337,338,85614,6000,7,2,0,4
338,339,96548,20000,6,2,0,1
339,340,19137,10000,6,3,1,1
340,341,69028,7000,6,3,1,1
341,342,70779,18000,4,3,2,0
342,343,38244,9000,6,4,2,3
343,344,67046,6000,5,3,2,4
344,345,64897,16000,5,2,2,1
345,346,46223,14000,7,4,2,1
346,347,36628,19000,6,3,0,1
347,348,17565,5000,6,2,0,3
348,349,77381,18000,4,4,2,3
349,350,11799,11000,7,3,2,3
350,351,81940,11000,5,2,0,2
351,352,66706,12000,7,2,0,1
352,353,87838,15000,5,2,0,0
353,354,94437,9000,5,4,1,3
354,355,33790,9000,7,4,0,2
355,356,44402,10000,5,5,1,4
356,357,29886,16000,6,5,1,1
357,358,66804,7000,4,4,2,2
358,359,47866,9000,5,2,2,0
359,360,61996,8000,4,2,0,2
360,361,15318,14000,6,3,0,1
361,362,89635,18000,6,3,1,4
362,363,71681,20000,5,5,2,1
363,364,71862,6000,5,2,0,1
364,365,96186,13000,6,4,2,3
365,366,22348,13000,7,5,0,2
366,367,36243,17000,7,5,0,3
367,368,88807,8000,4,3,2,1
368,369,82376,20000,4,3,0,3
369,370,98126,19000,6,4,1,3
370,371,80347,11000,5,3,2,3
371,372,17649,6000,5,2,2,1
372,373,62807,17000,6,5,1,1
373,374,92522,6000,4,5,0,1
374,375,57459,18000,6,5,0,4
375,376,44579,16000,6,3,1,3
376,377,45476,13000,5,4,1,2
377,378,61994,19000,5,2,0,4
378,379,11398,12000,6,5,2,1
379,380,24702,6000,7,2,0,3
380,381,27824,13000,7,2,0,4
381,382,45878,19000,4,2,0,1
382,383,72431,6000,6,3,2,3
383,384,19215,18000,5,3,1,3
384,385,23409,8000,4,4,0,0
385,386,16418,8000,7,4,2,0
386,387,85122,18000,5,2,2,2
387,388,55060,8000,7,3,0,3
388,389,55478,12000,5,4,2,1
389,390,65574,11000,4,5,0,3
390,391,31113,11000,4,2,0,4
391,392,96929,13000,4,5,0,0
392,393,78912,6000,4,4,0,0
393,394,68439,20000,4,2,0,1
394,395,62864,13000,7,4,0,1
395,396,31515,5000,4,5,0,1
396,397,77954,73000,6,4,2,0
397,398,88207,49000,5,3,2,0
398,399,96929,67000,6,2,2,2
399,400,78618,61000,7,3,0,1
400,401,31551,75000,7,3,2,4
401,402,75792,48000,4,4,0,3
402,403,29864,56000,4,2,0,2
403,404,45440,72000,4,3,2,1
404,405,97954,70000,7,2,0,4
405,406,90189,51000,7,3,0,4
406,407,55090,73000,6,2,0,2
407,408,17703,50000,5,4,0,1
408,409,33991,49000,5,3,0,1
409,410,88884,69000,7,2,2,2
410,411,45808,40000,5,2,2,2
411,412,50706,44000,4,5,0,2
412,413,92140,31000,6,5,2,1
413,414,88123,37000,7,5,0,1
414,415,53932,65000,4,3,0,3
415,416,65908,48000,7,3,2,3
416,417,25321,46000,5,2,2,3
417,418,87456,61000,5,5,1,4
418,419,48602,74000,5,2,0,0
419,420,97530,58000,6,4,0,1
420,421,48657,39000,5,3,2,2
421,422,76209,70000,5,5,0,4
422,423,49913,56000,6,3,1,0
423,424,53002,52000,5,3,0,3
424,425,61122,33000,5,4,2,0
425,426,82807,47000,6,2,0,4
426,427,93496,71000,7,2,0,2
427,428,64519,50000,7,5,2,2
428,429,31950,56000,4,4,0,3
429,430,23110,41000,4,4,1,0
430,431,96297,71000,6,4,0,0
431,432,28408,72000,6,5,2,3
432,433,37252,59000,6,2,1,2
433,434,41287,64000,6,3,2,3
434,435,52460,45000,4,2,1,2
435,436,26604,74000,4,5,0,3
436,437,58019,73000,4,2,1,1
437,438,87219,54000,6,3,0,2
438,439,36839,31000,7,2,1,4
439,440,12663,66000,7,4,0,3
440,441,48667,50000,5,3,0,3
441,442,42887,27000,6,2,1,3
442,443,14439,51000,4,3,0,3
443,444,60851,65000,6,5,2,3
444,445,41266,67000,6,5,2,0
445,446,37438,43000,7,5,0,4
446,447,65747,70000,5,4,0,2
447,448,81166,61000,5,2,2,1
448,449,20570,31000,4,4,2,1
449,450,14816,36000,4,3,2,3
450,451,11265,51000,7,3,2,0
451,452,24980,36000,4,4,2,2
452,453,37934,50000,5,4,2,3
453,454,70707,74000,4,4,0,3
454,455,84351,25000,4,3,0,2
455,456,89446,47000,6,2,0,4
456,457,17325,41000,6,5,2,3
457,458,64774,57000,5,2,0,4
458,459,53166,67000,7,2,1,3
459,460,45341,74000,7,4,2,4
460,461,94595,26000,6,4,2,3
461,462,55170,38000,4,4,2,3
462,463,92489,75000,4,4,0,1
463,464,92933,38000,4,5,1,4
464,465,36504,52000,4,2,1,2
465,466,40508,48000,5,5,0,2
466,467,15798,70000,6,2,0,3
467,468,70101,36000,4,4,2,1
468,469,77613,36000,5,5,0,4
469,470,84360,66000,6,2,1,1
470,471,48402,37000,5,5,1,4
471,472,46776,48000,6,3,2,2
472,473,67258,35000,6,3,1,4
473,474,44804,26000,6,3,1,2
474,475,29919,38000,4,3,1,4
475,476,65781,45000,5,5,2,2
476,477,12456,70000,6,5,0,4
477,478,62649,51000,7,5,2,4
478,479,74446,34000,6,3,2,1
479,480,36632,47000,7,3,2,2
480,481,76024,47000,6,2,0,0
481,482,75065,30000,7,3,1,0
482,483,51682,74000,4,2,0,4
483,484,18397,30000,5,4,1,1
484,485,29102,28000,5,4,1,1
485,486,56367,58000,7,3,2,1
486,487,95147,64000,4,2,2,2
487,488,44379,39000,7,5,2,1
488,489,76957,44000,6,4,0,2
489,490,42921,50000,7,5,2,1
490,491,23102,65000,4,2,0,0
491,492,61324,63000,4,5,0,0
492,493,49690,50000,6,4,2,0
493,494,20043,35000,6,2,1,4
494,495,44144,29000,4,3,0,1
495,496,53552,56000,7,3,0,3
496,497,62530,49000,5,3,2,3
497,498,41741,52000,4,2,1,2
498,499,22842,31000,4,4,1,0
499,500,65825,68000,6,4,2,2
500,501,77826,41000,5,4,0,4
501,502,61216,38000,6,3,1,0
502,503,83192,54000,6,2,2,4
503,504,82023,70000,6,3,0,0
504,505,73000,34000,6,5,1,0
505,506,64550,68000,5,2,0,2
506,507,90131,26000,6,5,2,3
507,508,17382,42000,6,3,2,0
508,509,27117,59000,7,2,0,3
509,510,94529,30000,4,4,2,1
510,511,21717,33000,6,2,2,2
511,512,81910,49000,6,2,0,2
512,513,76492,62000,6,2,1,3
513,514,43000,40000,5,3,1,4
514,515,48692,30000,5,2,2,3
515,516,27476,37000,4,4,2,2
516,517,15086,32000,7,4,0,3
517,518,43034,62000,4,2,2,3
518,519,99131,36000,7,4,0,2
519,520,13140,57000,7,2,0,0
520,521,99437,39000,6,4,0,4
521,522,91242,70000,4,3,2,2
522,523,39285,36000,7,5,0,0
523,524,63710,69000,6,3,0,2
524,525,90860,59000,7,3,2,4
525,526,35585,71000,5,4,1,0
526,527,58708,29000,4,2,2,3
527,528,57451,37000,5,2,1,3
528,529,69868,34000,4,3,0,1
529,530,43679,34000,6,3,2,4
530,531,30256,38000,4,3,0,0
531,532,26334,32000,4,3,2,2
532,533,47848,48000,4,3,2,2
533,534,17377,36000,6,3,0,3
534,535,39644,56000,6,4,0,3
535,536,29176,28000,4,5,1,3
536,537,55706,48000,4,4,1,0
537,538,51771,68000,7,3,1,4
538,539,83585,74000,7,4,1,3
539,540,51867,70000,4,4,1,0
540,541,68040,45000,7,2,0,3
541,542,50706,60000,7,5,2,2
542,543,75417,47000,5,5,1,2
543,544,34775,60000,5,2,1,0
544,545,85645,54000,6,3,1,2
545,546,83545,28000,7,5,0,4
546,547,44157,68000,7,2,1,4
547,548,38125,26000,4,5,2,4
548,549,75398,56000,4,3,0,4
549,550,90999,39000,7,5,2,3
550,551,70376,59000,7,5,2,3
551,552,33295,37000,7,2,1,1
552,553,80942,65000,7,3,2,1
553,554,26493,41000,7,4,1,3
554,555,97850,33000,5,2,2,0
555,556,43841,52000,4,5,0,4
556,557,79885,60000,4,5,0,4
557,558,59316,62000,7,4,1,4
558,559,83466,40000,6,5,1,2
559,560,81510,41000,7,5,2,3
560,561,35268,46000,6,3,1,0
561,562,11734,29000,7,5,0,2
562,563,88411,56000,7,3,0,1
563,564,96269,69000,5,4,1,0
564,565,87683,36000,7,4,0,0
565,566,26063,69000,6,5,0,1
566,567,42479,38000,6,5,0,1
567,568,58116,29000,7,3,1,1
568,569,67282,58000,6,5,1,0
569,570,84888,72000,6,4,1,0
570,571,75366,64000,4,2,1,1
571,572,14377,36000,7,2,0,4
572,573,59074,71000,7,4,0,2
573,574,96534,66000,7,2,2,3
574,575,31870,70000,4,3,2,0
575,576,24748,73000,5,3,0,4
576,577,68920,30000,6,3,1,1
577,578,67637,44000,5,3,0,4
578,579,60839,39000,7,5,0,3
579,580,59170,65000,4,3,0,0
580,581,90586,52000,4,5,2,1
581,582,56270,26000,6,5,1,4
582,583,87670,68000,6,5,1,0
583,584,47703,52000,6,2,0,0
584,585,35421,34000,6,4,1,3
585,586,58511,39000,7,4,0,4
586,587,76398,31000,7,3,0,2
587,588,93310,70000,4,3,0,4
588,589,36836,55000,4,3,1,0
589,590,46373,29000,4,5,0,2
590,591,94700,36000,6,2,2,3
591,592,67860,68000,5,2,1,4
592,593,99473,54000,5,4,2,1
593,594,68862,66000,4,5,1,1
594,595,93381,60000,4,2,1,4
595,596,46548,41000,7,4,2,2
596,597,74083,42000,6,4,2,0
597,598,48660,38000,7,5,2,1
598,599,13720,64000,5,4,1,2
599,600,72339,57000,6,2,2,0
600,601,99284,68000,7,5,0,0
601,602,47198,33000,5,4,0,2
602,603,67415,37000,7,4,0,1
603,604,44403,60000,6,3,2,3
604,605,58276,27000,7,3,0,2
605,606,85234,36000,5,2,2,3
606,607,31948,63000,5,3,1,3
607,608,90191,34000,6,3,1,0
608,609,49341,47000,4,4,1,0
609,610,11562,38000,4,3,2,0
610,611,16253,39000,7,2,1,0
611,612,80623,46000,7,4,1,3
612,613,94391,157000,9,1,14,1
613,614,50598,94000,9,1,11,0
614,615,40019,163000,8,1,7,1
615,616,77910,131000,9,1,10,1
616,617,89832,96000,10,1,11,2
617,618,98216,136000,8,0,13,0
618,619,54495,121000,7,0,13,2
619,620,47650,158000,7,0,13,0
620,621,32107,108000,10,0,15,1
621,622,84192,166000,9,1,12,2
622,623,53916,176000,10,1,15,2
623,624,32584,166000,10,0,7,0
624,625,97285,178000,7,0,11,0
625,626,20337,91000,8,1,6,1
626,627,15585,156000,9,1,10,2
627,628,20620,146000,10,0,12,1
628,629,75009,84000,9,1,15,0
629,630,76203,155000,8,0,7,2
630,631,33837,200000,10,0,13,0
631,632,14916,195000,8,0,15,0
632,633,97935,187000,7,1,7,0
633,634,16180,163000,7,1,10,1
634,635,49493,106000,8,0,8,1
635,636,70974,114000,10,1,7,2
636,637,40217,126000,10,1,8,0
637,638,88442,173000,9,1,11,0
638,639,17538,153000,8,1,7,1
639,640,90839,184000,7,1,15,2
640,641,99843,123000,8,1,15,2
641,642,27212,144000,10,0,10,2
642,643,91575,97000,10,1,9,2
643,644,60190,98000,9,0,8,2
644,645,18519,127000,10,1,15,1
645,646,48762,171000,10,0,15,0
646,647,58392,186000,7,0,8,1
647,648,79953,183000,9,0,9,2
648,649,13315,111000,8,1,7,0
649,650,30570,112000,10,1,8,1
650,651,78996,195000,10,1,12,2
651,652,78404,132000,9,1,12,2
652,653,28525,156000,8,1,8,0
653,654,51826,95000,10,0,15,1
654,655,65750,172000,10,1,9,1
655,656,51108,99000,10,1,10,0
656,657,60732,84000,10,1,13,2
657,658,53834,145000,8,1,9,1
658,659,80655,172000,10,1,15,0
659,660,80150,167000,9,0,12,2
